id,x_minimo,x_maximo,y_minimo,y_maximo,area_pixels,perimetro_x,perimetro_y,comprimento_do_transportador,tipo_do_aço_A300,espessura_da_chapa_de_aço,temperatura,index_de_bordas,index_vazio,index_quadrado,log_das_areas,log_indice_x,log_indice_y,indice_de_orientaçao,sigmoide_das_areas,minimo_da_luminosidade,falha_1,falha_2,falha_3,falha_4,falha_5,falha_6,falha_outros
1638,367.0,436.0,57.715,57.763,935.0,145.0,91.0,1394.0,False,74.81067344345617,79.91448540967295,0.5292,0.7341,0.8621,2.9708,1.6128,1.7324,0.1379,0.9999,113.0,False,False,False,False,False,False,False
1639,49.0,76.0,505.964,506.035,198.38391557496362,106.0,56.0,1687.0,True,80.0,85.68144572673465,0.0782,0.7209,0.1481,3.3813,1.7634,1.5051,-0.8518,1.0,72.0,False,False,False,False,False,False,False
1640,1272.0,643.0554889022195,447.943,447.992,222.0,24.0,28.0,1346.0,False,40.0,70.26794894219407,0.1254,0.3929,0.5,2.3463,1.1461,1.4472,0.5,0.5967,115.0,False,False,False,False,False,True,False
1641,41.0,190.0,2201.44,2201.499,198.38391557496362,249.0,136.0,1358.0,False,40.0,86.1371049292461,0.0604,0.4934,0.396,3.7602,2.1584,1.8513,-0.604,1.0,39.0,False,False,True,False,False,False,False
1642,1598.0,186.0,519.483,519.708,137.0,13.0,18.0,1687.0,False,74.81067344345617,92.5014481678012,0.0591,0.3254,1.0,2.1367,1.1139,1.2553,0.0,0.2914,78.0,False,False,False,False,False,True,False
1643,803.0,825.0,639.848,639.857,501.0,61.0,60.0,1356.0,False,40.0,63.23896846087425,0.0603,0.4632,0.15,2.6998,1.0792,1.716,0.85,0.9685,83.86772486772487,True,False,False,False,False,False,False
1644,41.0,222.0,592.614,592.819,198.38391557496362,78.57811038353601,59.32477294080802,1460.6352015732546,False,40.0,85.8325926096653,0.0586,0.5838,0.9942,2.4461393757503,1.1916465085198797,2.2553,-0.0058,1.0,22.0,False,False,True,False,False,False,False
1645,11.0,32.0,1715.265,1715.283,112.0,15.0,13.0,1687.0,False,74.81067344345617,67.64429986690742,0.0024,0.3818,0.5454,2.0492,1.0414,1.1139,0.4545,0.3663,42.0,True,False,False,False,False,False,False
1646,11.0,186.0,518.468,518.483,206.0,94.0,46.0,1664.0,False,90.0,79.57602591700307,0.2813,0.5,0.2105,2.7324,1.301,1.6721,0.7895,0.9998,53.0,False,False,False,False,False,False,False
1647,1689.0,212.0,2212.076,2212.144,198.38391557496362,266.0,131.0,1358.0,False,154.0,78.74054834116735,0.0574,0.4558,0.3721,3.7746,1.1916465085198797,1.8261,-0.6279,1.0,39.0,False,False,True,False,False,False,False
1648,1172.0,1205.0,151.24,0.166,184.0,38.0,25.0,1362.0,False,40.0,87.56418050670405,0.2675,0.4737,0.8,2.2648,1.301,1.1761,-0.2,0.5951,83.86772486772487,False,True,False,False,False,False,False
1649,997.0,1009.0,1366.1809518821603,1302.9010345679012,106.0,19.0,194.0,1358.0,True,70.0,86.07921151096645,0.5584,0.3155,0.9231,2.0253,1.0792,1.0792,-0.0769,0.2739,97.0,False,False,False,False,False,False,False
1650,979.0,989.0,114.716,0.166,57.0,229.0,16.0,1690.0,True,60.0,82.6211628876984,0.7871,0.5462,0.5294,1.7559,1.2305,0.9031,-0.4706,0.2482,96.0,False,False,False,False,False,True,False
1651,11.0,1350.0,970.962,970.972,64.0,10.0,35.0,1460.6352015732546,False,154.0,63.56642179168614,0.4368,0.2,0.1,1.8062,0.699,1.5441,0.9,0.1954,107.0,False,False,False,False,True,False,True
1652,860.0,871.0,1366.1809518821603,1422.718,135.0,229.0,27.0,1387.0,False,40.0,54.85188037177764,0.6319,0.2361,0.2727,2.1303,1.0792,1.4314,0.7273,0.3819,92.0,False,False,False,False,False,False,False
1653,434.0,446.0,58.567,58.747,63.0,10.0,10.0,1460.6352015732546,False,40.0,89.12282315062703,0.7393,0.2562,0.9,1.7993,0.7782,1.0,0.1,0.1892,83.86772486772487,True,False,False,False,False,False,False
1654,1605.0,1616.0,639.848,639.857,133.0,34.0,194.0,1688.0,True,70.0,87.46468293886115,0.3912,0.4524,0.9333,2.1239,1.5563,1.1761,-0.0667,0.3509,80.0,False,False,False,False,False,False,False
1655,18.0,186.0,2221.331,398.815,138.0,19.0,15.0,1690.0,True,74.81067344345617,70.02519655760976,0.0355,0.4095,0.9333,2.1399,1.1139,1.1761,0.0667,0.3509,68.0,False,False,False,False,False,True,False
1656,1111.0,1130.0,1046.618,1046.679,339.0,229.0,37.0,1374.0,False,70.0,83.47345722619643,0.3348,0.3513,0.5294,2.5302,1.0792,1.5682,0.4706,0.8778,79.0,False,True,False,False,False,False,False
1657,615.9201248049922,931.0,1826.338,1826.355,75.0,11.0,8.0,1692.0,True,154.0,77.90728164135278,0.9669,0.1773,0.8889,1.8751,0.9542,0.9031,0.1111,0.1773,107.0,False,False,False,False,False,False,False
1658,1108.0,1120.0,3976.07,3976.08,206.0,15.0,10.0,1692.0,True,70.0,90.86491677679678,0.6761,0.1625,1.0,1.8261,0.9031,1.0,0.0,0.2061,87.0,False,False,False,False,False,False,False
1659,1507.0,186.0,1366.1809518821603,1068.995,198.38391557496362,289.0,151.0,1356.0,False,154.0,80.83584956216794,0.0574,0.4501,0.3864,3.7992,1.1916465085198797,1.7993,-0.6136,1.0,46.0,False,False,True,False,False,False,False
1660,1326.0,1333.0,261.713,261.732,175.0,15.0,194.0,1354.0,False,40.0,89.00390233259206,0.0325,0.4107,0.0769,2.243,0.699,1.5911,0.9231,0.3819,109.0,False,False,False,False,False,False,False
1661,11.0,960.0,1204.128,1204.136,66.0,11.0,194.0,1696.0,True,60.0,73.86434388052126,0.6333,0.2361,0.8889,1.8195,0.9542,0.9542,-0.1111,0.1773,83.0,False,False,False,False,False,True,False
1662,517.0,528.0,1366.1809518821603,2497.138,206.0,39.0,12.0,1364.0,False,50.0,82.85023518649677,0.8072,0.4952,0.8571,1.7781,1.1461,1.0792,-0.1429,0.2901,116.0,False,False,False,True,False,False,False
1663,1043.0,1167.0,203.973,203.987,198.38391557496362,110.0,61.0,1694.0,True,80.0,75.87322177883146,0.6405,0.5295,0.5961,3.78,1.5682,1.6128,-0.4038,1.0,101.0,False,False,False,False,False,True,False
1664,1140.0,1147.0,1934.838,0.166,52.0,6.0,7.0,1710.0,True,100.0,73.81542473148288,0.6464,0.2143,0.5714,1.716,0.9031,0.8451,-0.4286,0.1384,105.0,False,False,False,True,False,False,False
1665,861.0,873.0,3797.82,718.602,110.0,13.0,22.0,1460.6352015732546,False,40.0,56.70130056938496,0.8792,0.4167,0.3846,2.0414,1.0792,1.3424,0.6154,0.4366,112.0,False,False,False,False,False,False,False
1666,11.0,1034.0,180.92,180.939,59.0,17.0,194.0,1688.0,True,70.0,89.23480356732372,0.4047,0.5185,0.75,1.7708,0.9542,1.0792,0.25,0.215,71.0,False,False,False,False,False,False,False
1667,39.0,212.0,2315.017,2315.086,198.38391557496362,273.0,132.0,1356.0,False,40.0,97.49693613377296,0.0605,0.4707,0.3743,3.7977,1.1916465085198797,1.8129,-0.6257,1.0,39.0,False,False,True,False,False,False,False
1668,0.0,14.0,909.471,0.166,84.0,14.0,18.0,1460.6352015732546,True,70.0,66.1200505962259,0.0,0.3214,0.5833,1.9243,0.9542,1.2553,0.4167,0.2288,103.0,False,False,False,False,False,False,False
1669,1053.0,1064.0,1366.1809518821603,808.199,110.0,25.0,26.0,1353.0,True,70.0,86.93595408129957,0.4047,0.4915,0.3462,2.0414,0.9542,1.415,0.6539,0.3882,90.0,False,False,False,False,False,False,False
1670,656.0,666.0,1366.1809518821603,1266.548,125.0,18.0,19.0,1356.0,True,70.0,86.51919095274164,0.6979,0.3496,0.3529,2.0969,0.7782,1.0792,0.6471,0.3168,84.0,False,False,False,False,False,False,False
1671,1260.0,1271.0,4348.25,4348.321,62.0,10.0,10.0,1460.6352015732546,True,150.0,74.85401457068421,0.4386,0.3636,0.8,1.7924,1.0,0.9031,-0.2,0.1852,120.0,False,False,False,False,False,False,False
1672,41.0,213.0,1799.909,0.166,198.38391557496362,78.57811038353601,59.32477294080802,1358.0,False,40.0,72.62514889905164,0.0585,0.5253,0.8706,4.0379,1.1916465085198797,2.2355,-0.1294,1.0,31.0,False,False,True,False,False,False,False
1673,137.0,170.0,1036.126,1036.161,206.0,50.0,194.0,1354.0,True,70.0,91.80504575455278,0.2015,0.5204,0.6863,2.382,1.5441,1.5051,0.3137,0.9312,109.0,False,False,False,False,False,False,False
1674,39.0,214.0,1299.23,1299.402,198.38391557496362,78.57811038353601,59.32477294080802,1398.0,False,40.0,90.7511082458877,0.0558,0.4089,0.3962,4.0746,1.1916465085198797,2.2148,-0.6038,1.0,32.0,False,False,True,False,False,False,False
1675,11.0,1066.0,4807.459,4807.479,126.0,24.0,20.0,1353.0,False,185.0,84.51489913312456,0.4472,0.25,0.45,2.1004,0.9542,1.301,0.55,0.3068,85.0,False,False,False,False,False,False,False
1676,39.0,214.0,0.02,2943.144,198.38391557496362,265.0,123.0,1358.0,False,40.0,74.80030508470493,0.0574,0.413,0.3829,3.8377,1.1916465085198797,1.8261,-0.6171,1.0,38.0,False,False,True,False,False,False,False
1677,615.0,627.0,0.02,2070.796,206.0,12.0,7.0,1460.6352015732546,True,69.0,90.89455412270782,0.9196,0.4286,0.5,1.8389,1.0792,0.8451,-0.5,0.204,118.0,False,False,False,False,False,True,False
1678,11.0,17.0,519.677,519.708,198.38391557496362,213.0,59.32477294080802,1353.0,False,100.0,71.63415006128854,0.0014,0.6823,0.1591,3.3345,1.1139,2.3541,0.8409,1.0,24.0,False,False,False,False,False,False,False
1679,1365.0,1378.0,232.415,232.44,206.0,17.0,24.0,1460.6352015732546,False,40.0,94.20637127779884,0.013,0.3958,0.7188,2.3032,1.1761,1.3617,0.2813,0.4763,86.0,False,False,False,False,False,False,False
1680,781.0,801.0,548.929,548.953,42.0,28.0,7.0,1360.0,True,74.81067344345617,96.32207222459228,0.8903,0.4643,0.3333,1.6233,1.2553,0.7782,-0.6667,0.2018,86.0,False,False,False,False,False,False,False
1681,1327.0,1335.0,877.413,877.428,194.0,29.0,24.0,1356.0,True,70.0,91.81480065583987,0.0369,0.5152,0.2857,2.2833,1.1761,1.4472,0.7143,0.7933,86.0,False,False,False,False,False,False,False
1682,1579.0,1590.0,2088.373,2088.398,64.0,11.0,10.0,1362.0,True,100.0,83.42808172353286,0.7841,0.35,0.9091,1.8062,1.0414,1.0,-0.0909,0.2173,83.86772486772487,True,False,False,False,False,False,False
1683,1343.0,1351.0,3094.414,3094.424,206.0,16.0,12.0,1687.0,True,70.0,54.52607663292541,0.4326,0.268,1.0,1.8692,1.0792,1.0792,0.0,0.2583,83.86772486772487,False,False,False,False,False,False,False
1684,559.0,186.0,3778.014,3798.041,206.0,18.0,17.0,1356.0,True,70.0,78.15219234314519,0.8468,0.5347,0.8235,2.1703,1.2305,1.2305,-0.1765,0.3945,101.0,False,True,False,False,False,False,False
1685,974.0,186.0,1074.269,1074.276,35.0,14.0,11.0,1460.6352015732546,False,50.0,97.6488003217066,0.5534,0.4733,0.8333,1.5441,1.0,0.699,-0.1667,0.14,119.0,False,False,False,False,False,True,False
1686,1223.0,1238.0,928.256,928.264,89.0,21.0,5.0,1360.0,True,100.0,89.3705646759461,0.3962,0.4545,0.2857,1.9494,1.3222,0.699,-0.7143,0.257,105.0,False,False,False,False,False,False,False
1687,41.0,194.0,4419.228,4419.287,198.38391557496362,242.0,131.0,1358.0,False,40.0,84.35314040180052,0.0604,0.3855,0.3886,3.7989,1.1916465085198797,1.7482,-0.6114,1.0,40.0,False,False,True,False,False,False,False
1688,145.0,197.0,4046.506,4046.52,509.0,229.0,59.0,1358.0,False,40.0,73.19155043640723,0.2194,0.6849,0.6842,2.7059,1.5798,1.8129,-0.3158,0.9965,123.0,False,False,False,False,False,False,False
1689,1090.0,1103.0,304.433,304.472,289.0,61.0,39.0,1356.0,True,70.0,90.24405899268392,0.0752,0.5745,0.6457,2.4609,1.5185,1.5911,-0.3543,0.9954,93.0,False,False,False,False,False,False,False
1690,260.0,272.0,1689.276,0.166,84.0,15.0,12.0,1354.0,True,60.0,64.27032415094558,0.3806,0.2333,0.8333,1.9243,1.0,1.0792,0.1667,0.2288,91.0,False,False,False,False,False,True,False
1691,1272.0,1285.0,585.934,585.95,136.0,19.0,13.0,1687.0,True,80.0,78.2916405565972,0.3962,0.3385,0.8125,2.1335,1.1461,1.1139,0.1875,0.3479,77.0,False,False,False,False,False,True,False
1692,11.0,186.0,5331.249,1302.9010345679012,198.38391557496362,99.0,110.0,1352.0,False,70.0,97.39879554663447,0.9151,0.6341,0.1035,3.0342,1.9191,1.8389,0.8965,1.0,107.0,False,True,False,False,False,False,False
1693,13.0,26.0,4512.094,844.932,86.0,16.0,194.0,1356.0,True,70.0,71.95629735190091,0.0251,0.5556,0.7143,1.9345,1.1461,1.1461,0.2857,0.2532,97.0,False,False,False,False,False,True,False
1694,485.0,643.0554889022195,789.34,789.352,71.0,15.0,194.0,1652.0,False,100.0,86.09189331334876,0.5685,0.2917,0.6667,1.8513,0.9031,1.0792,0.3333,0.2018,99.0,False,False,False,False,True,False,True
1695,91.0,186.0,0.02,0.166,198.38391557496362,247.0,133.0,1358.0,False,40.0,62.42875979834555,0.1076,0.6823,0.8841,3.6333,1.8976,1.8261,0.1159,1.0,115.0,False,False,True,False,False,False,False
1696,195.0,217.0,4072.305,518.483,146.0,29.0,14.0,1358.0,False,40.0,73.47797496908008,0.2874,0.4872,0.6316,2.1644,1.2787,1.0792,-0.3684,0.3787,116.0,False,False,True,False,False,False,False
1697,2657.0,509.0,1164.921,0.166,112.0,229.0,28.0,1354.0,True,154.0,81.79462818633948,0.6773,0.5625,0.25,2.0492,0.9542,1.4472,0.75,0.3197,83.86772486772487,False,False,False,False,True,False,True
1698,108.0,120.0,1022.956,1022.976,77.0,16.0,15.0,1356.0,True,70.0,83.53620035469542,0.1593,0.4667,0.6667,1.8865,1.0,1.1761,0.3333,0.266,102.0,False,True,False,False,False,False,False
1699,1252.0,1256.0,519.677,519.708,75.0,17.0,194.0,1356.0,True,70.0,100.6744488383464,0.1495,0.3223,0.8182,1.8751,0.9542,1.0414,0.1818,0.2051,81.0,False,False,False,False,False,True,False
1700,1077.0,1090.0,4443.762,4443.777,105.0,15.0,15.0,1666.0,False,40.0,74.9594917768556,0.7101,0.24,0.6667,2.0212,1.0,1.1761,0.3333,0.266,105.0,False,False,False,False,False,False,False
1701,9.0,21.0,1814.642,1814.708,206.0,19.0,23.0,1356.0,True,70.0,85.94436342422841,0.0188,0.3214,0.25,2.3139,1.0792,1.3979,0.75,0.3241,83.86772486772487,False,False,False,False,False,True,False
1702,11.0,1347.0,3023.37,3023.381,68.0,10.0,13.0,1687.0,True,70.0,85.66382648043,0.0447,0.2427,0.6154,1.8325,0.9031,1.1139,0.3846,0.2105,93.0,False,False,False,False,False,False,False
1703,11.0,1047.0,1627.293,1627.306,206.0,48.0,67.0,1694.0,True,70.0,74.1115067951591,0.4721,0.3618,0.1628,2.8965,1.1139,1.8261,0.8372,0.9905,90.0,False,False,False,False,False,True,False
1704,41.0,232.0,2200.792,344.225,198.38391557496362,78.57811038353601,59.32477294080802,1400.0,False,40.0,89.55946875094361,0.0586,0.4373,0.8935,2.4461393757503,1.1916465085198797,2.2765,0.1065,1.0,23.0,False,False,True,False,False,False,False
1705,14.0,24.0,2824.729,2824.741,182.0,229.0,27.0,1694.0,True,80.0,86.68172288178972,0.0206,0.3456,0.5556,2.2601,1.0,1.4314,0.4444,0.5212,101.0,True,False,False,False,False,False,False
1706,1327.0,1332.0,0.02,2287.276,227.0,22.0,36.0,1687.0,False,74.81067344345617,77.26524671971853,0.0202,0.3333,0.2759,2.356,0.9542,1.5563,0.7241,0.5362,84.0,False,False,False,False,False,False,False
1707,1296.0,1305.0,516.427,516.436,289.0,229.0,194.0,1356.0,True,70.0,81.94702432539955,0.3123,0.3426,0.8571,2.4609,1.0792,1.5563,0.1429,0.7933,96.0,False,False,False,False,False,True,False
1708,1068.0,1083.0,1269.42,1269.438,147.0,27.0,23.0,1460.6352015732546,True,80.0,70.40427812649531,0.4158,0.5238,0.7143,2.1673,1.1461,1.3222,0.2857,0.5212,86.0,False,False,False,False,False,False,False
1709,11.0,1080.0,2824.729,2824.741,56.0,10.0,9.0,1690.0,True,70.0,71.14412728756713,0.4657,0.2045,0.5720687239117471,1.7482,0.9542,0.9542,-0.1111,0.215,95.0,False,False,False,False,False,False,False
1710,13.0,23.0,2550.643,2550.653,91.0,18.0,15.0,1356.0,True,70.0,79.78442966266205,0.0192,0.3567,0.6667,1.959,1.0,1.1761,0.3333,0.266,71.0,False,True,False,False,False,False,False
1711,1297.0,1308.0,779.144,779.308,552.0,32.0,24.0,1460.6352015732546,True,70.0,87.47474212032141,0.66,0.4394,0.5,2.7419,1.1761,1.3424,-0.5,0.9549,95.0,False,False,False,False,False,False,False
1712,11.0,1118.0,2613.103,2613.103,206.0,12.0,9.0,1356.0,True,70.0,76.66490170791621,0.6477,0.4278,0.5720687239117471,1.7781,0.9542,0.9542,0.0,0.2061,83.86772486772487,False,False,False,False,False,True,False
1713,48.0,91.0,447.943,447.992,833.0,119.0,101.0,1360.0,False,40.0,73.83542541868755,0.0724,0.4854,0.5454,2.9232,1.5911,1.9085,-0.4545,1.0,95.0,False,False,True,False,False,False,False
1714,615.9201248049922,884.0,1377.748,1377.782,206.0,229.0,43.0,1358.0,False,154.0,77.69278458726782,0.7689,0.7209,0.5538,2.9708,1.5051,1.4314,-0.4462,0.9997,119.0,False,False,False,False,False,True,False
1715,614.0,622.0,0.02,2670.772,206.0,12.0,10.0,1352.0,False,50.0,88.28616898906253,0.6143,0.2429,0.7,1.8325,0.8451,1.0,0.3,0.1753,83.86772486772487,False,False,False,False,False,True,False
1716,119.0,172.0,186.833,186.914,170.0,39.0,34.0,1358.0,False,40.0,66.48164868959623,0.1747,0.5298,0.3842,2.2304,1.5185,1.1139,-0.6158,0.556,114.0,False,False,True,False,False,False,False
1717,897.0,925.0,177.076,177.087,364.0,62.0,35.0,1360.0,False,50.0,88.61349022124958,0.7107,0.6149,0.8438,2.5635,1.5185,1.4314,-0.1563,0.9747,119.0,False,False,False,False,False,False,False
1718,550.0,545.0,367.324,367.33,76.0,17.0,10.0,1460.6352015732546,False,40.0,85.1197517035673,0.7254,0.4333,0.6667,1.8808,1.1761,0.9031,-0.3333,0.2018,83.86772486772487,False,False,False,False,False,False,False
1719,951.0,963.0,281.358,281.513,747.0,75.0,102.0,1387.0,False,40.0,66.43424787860707,0.5258,0.4603,0.0681,2.8733,1.1139,2.0086,0.9229,0.9971,96.0,False,False,False,False,True,False,True
1720,19.0,28.0,1366.1809518821603,1599.173,105.0,18.0,28.0,1358.0,True,70.0,77.64728825231873,0.0265,0.4086,0.2857,2.0212,0.8451,1.4472,0.7143,0.3725,102.0,True,False,False,False,False,False,False
1721,877.0,888.0,1366.1809518821603,0.166,69.0,12.0,15.0,1358.0,True,100.0,86.36071664523138,0.734,0.4667,0.5333,1.8389,1.1761,1.1761,0.4667,0.2288,73.0,False,False,False,False,False,True,False
1722,630.0,649.0,1536.621,1536.598,76.0,44.0,28.0,1652.0,True,80.0,60.895500160182834,0.7265,0.4364,0.5,1.8808,1.5911,1.0792,-0.5,0.4138,82.0,False,False,False,False,False,False,False
1723,11.0,214.0,1658.742,1658.769,198.38391557496362,251.0,124.0,1356.0,False,40.0,69.6467814829997,0.0604,0.5663,0.3771,3.845,1.1916465085198797,1.8129,-0.6229,1.0,83.86772486772487,False,False,True,False,False,False,False
1724,103.0,122.0,1301.932,0.166,134.0,29.0,14.0,1358.0,True,70.0,64.77087861522705,0.1581,0.5914,0.9231,2.1271,1.1461,1.1139,-0.0769,0.2739,111.0,False,False,False,False,False,False,False
1725,615.9201248049922,1332.0,228.293,228.336,217.0,20.0,38.0,1362.0,False,154.0,74.22019047195761,0.0325,0.3333,0.2895,2.3365,1.0414,1.5798,0.7105,0.6839,83.86772486772487,True,False,False,False,False,False,False
1726,1129.0,1140.0,663.138,663.138,57.0,15.0,194.0,1362.0,False,40.0,90.37731899340562,0.4832,0.4667,0.4,1.7559,1.0792,0.9031,-0.6,0.1852,111.0,False,False,False,False,False,False,False
1727,1545.0,186.0,0.02,0.166,206.0,19.0,23.0,1460.6352015732546,False,74.81067344345617,87.98264494630907,0.3935,0.3232,0.5909,2.2304,1.0792,1.3617,0.4091,0.4729,90.0,True,False,False,False,False,False,False
1728,39.0,209.0,1786.253,1786.32,198.38391557496362,274.0,141.0,1358.0,False,40.0,74.9459259382522,0.0556,0.4644,0.3829,3.8342,1.1916465085198797,1.8633,-0.6171,1.0,35.0,False,False,True,False,False,False,False
1729,1094.0,1108.0,822.292,822.313,103.0,25.0,30.0,1364.0,False,175.0,90.28940957528091,0.4632,0.4309,0.2759,2.0128,0.9031,1.4624,0.7241,0.385,106.0,False,False,False,False,False,False,False
1730,11.0,186.0,3515.903,3516.104,206.0,24.0,12.0,1362.0,False,154.0,86.63401468666551,0.0846,0.3862,0.5385,2.0334,1.1461,1.0414,-0.4615,0.1965,88.0,False,False,True,False,False,False,False
1731,1162.0,1157.0,1366.1809518821603,0.166,74.0,14.0,14.0,1356.0,False,40.0,92.7512919794718,0.2776,0.2143,0.5,1.8692,0.9542,1.0792,0.5,0.204,110.0,False,False,False,False,False,True,False
1732,1307.0,1434.0,1366.1809518821603,1253.24,538.0,117.0,42.0,1688.0,False,90.0,79.11454095656858,0.1934,0.5599,0.1964,2.7168,1.6335,1.2305,-0.8037,0.9831,86.0,False,False,False,False,False,True,False
1733,1505.0,1525.0,1366.1809518821603,1302.9010345679012,114.0,15.0,12.0,1688.0,True,70.0,85.39077097466262,0.2188,0.256,0.8571,2.0569,1.1761,1.0792,-0.1429,0.2901,83.86772486772487,False,False,False,False,False,True,False
1734,41.0,192.0,4639.21,4639.275,198.38391557496362,207.0,117.0,1358.0,False,40.0,79.91448540967295,0.0604,0.4332,0.3757,3.7977,1.1916465085198797,1.8195,-0.6243,1.0,42.0,False,False,True,False,False,False,False
1735,615.9201248049922,1372.0,2488.529,2488.541,206.0,21.0,14.0,1692.0,True,154.0,76.90426573832741,0.3685,0.6471,0.7143,2.0334,1.1761,1.1461,0.2857,0.2532,70.0,False,False,False,False,False,False,False
1736,1261.0,1273.0,113.26,0.166,206.0,229.0,194.0,1322.0,False,40.0,79.35017954852881,0.1641,0.3386,0.3333,2.2095,0.9542,1.4314,0.6667,0.4025,95.0,True,False,False,False,False,False,False
1737,615.9201248049922,312.0,1366.1809518821603,1302.9010345679012,108.0,15.0,14.0,1687.0,True,154.0,78.41097890387992,0.5369,0.3131,0.9231,2.0334,1.1139,1.1139,0.0769,0.2914,89.0,False,False,False,False,False,False,False
1738,1073.0,1094.0,476.876,476.887,712.0,172.0,102.0,1358.0,True,70.0,79.09496451442564,0.6613,0.5706,0.0714,2.8507,1.9395,1.9085,0.9286,1.0,104.0,False,True,False,False,False,False,False
1739,559.0,186.0,1366.1809518821603,2797.652,137.0,25.0,20.0,1370.0,True,74.81067344345617,85.58102813141066,0.6934,0.55,0.6,2.1399,1.0792,1.301,0.4,0.4465,87.0,False,False,False,False,False,False,False
1740,1034.0,1044.0,1366.1809518821603,1376.261,206.0,16.0,10.0,1354.0,True,70.0,80.58108661748985,0.5443,0.3462,1.0,1.7708,0.9542,0.9542,0.0,0.1954,63.0,False,False,False,False,False,True,False
1741,1327.0,1332.0,4625.112,4625.136,99.0,10.0,26.0,1374.0,False,40.0,66.35150440752139,0.2791,0.2331,0.5833,1.9956,0.8451,1.415,0.4167,0.2288,81.0,True,False,False,False,False,False,False
1742,615.9201248049922,1185.0,968.156,968.164,35.0,9.0,8.0,1694.0,True,154.0,80.18048871245558,0.6446,0.4286,0.7778,1.5441,0.8451,0.8451,-0.2222,0.1687,102.0,False,False,False,False,False,False,False
1743,41.0,186.0,1277.926,0.166,198.38391557496362,78.57811038353601,194.0,1362.0,False,40.0,74.7369047625302,0.0586,0.4634,0.9375,4.0718,2.1818,2.2253,0.0625,1.0,32.0,False,False,True,False,False,False,False
